Postal Code,Distance to MRT
440084,1982.2782544125105
440083,2011.9546414888996
440082,1958.6488083823554
440081,1936.3272691831642
440080,1993.68808724374
440059,1677.3807386894177
440057,1625.1461477097273
440056,1713.0093575232688
439950,1545.0455452968743
439870,1588.411153369313
439272,800.7035983971542
439241,1140.9662295140017
439053,284.76912683414895
439012,451.4945257215166
438796,956.2856274329462
438735,568.0119689331107
438235,1086.061351427667
438234,1184.114285834602
438181,758.8931620933245
438178,647.5963771017182
437932,1318.6480397031962
437844,1483.681629730062
437795,1085.017419933255
437734,542.2291992370529
437733,475.0152206127945
437440,660.5706701150963
437437,1190.7815585867795
437435,511.0703738792228
437259,1331.974145773115
437157,385.9474794870061
437156,758.7097878222991
437128,1119.7598243062814
437126,898.0030896394455
437125,1082.286747361454
437124,1076.157404380377
437123,1076.157404380377
437122,1039.405447266559
437115,1018.1982609710882
437113,1012.4137321153632
437111,1006.7187944395952
437109,1001.1149678860825
437098,854.2655860439615
437094,850.8574737256018
437091,924.8634456065042
437089,924.8634456065042
437084,833.7618838727826
437080,820.0108119794337
437070,800.7925189123598
437066,795.8363267894482
437056,780.5472152566435
437054,767.6148542980088
437053,829.6793131782888
437052,850.7676772716773
437047,723.9462487071263
437046,812.4423118015891
437041,711.8095041144799
437039,711.8095041144799
437036,809.3164550859827
437034,809.3164550859827
437032,806.3318247922497
437030,806.3318247922497
437028,806.3318247922497
437026,779.2053162697563
437020,763.2591967386774
437016,760.9066476203419
437015,760.9066476203419
437014,747.7998251639726
437007,715.7072124477866
436998,702.5488223626905
436997,702.5488223626905
436993,681.7765124016246
436991,689.2121373319529
436990,638.4085192205291
436899,1014.4217996728071
436895,922.9848423054077
432004,486.3385480686604
431010,490.39299365883744
431008,489.38395547664993
431007,467.15098001286424
430014,402.8356879061621
429979,1762.8135208164917
429812,871.7268206609956
429744,1108.5205494822458
429606,1601.206942550117
429360,898.3267066812261
429356,905.0144259510396
429058,1542.3915290629434
429018,1326.9966111467124
429014,1327.8810134907174
429012,1338.9617961790007
429008,1339.9305326228337
429004,1342.1421598007043
428999,1337.2994739333242
428998,1337.2994739333242
428997,1349.1733390614254
428996,1349.1733390614254
428993,1353.197533564462
428988,1365.4762714299698
428987,1366.7879180386492
428985,1368.1886308204105
428984,1369.6781365224888
428981,1383.9105411398473
428972,1354.6065070640493
428961,1453.6156072970387
428928,1435.44577668532
428925,1460.1671317120538
428924,1442.064980865778
428923,1460.1671317120538
428922,1438.3324071273953
428921,1456.3112455406672
428919,1456.3112455406672
428917,1466.7591158959515
428915,1441.641967737908
428914,1463.0050740719691
428913,1473.4893919699662
428912,1466.6016800078687
428909,1466.2590310640512
428904,1463.3540161246299
428903,1473.3271845865188
428902,1470.856321745901
428901,1467.786469549398
428900,1478.4877820938445
428899,1475.517558429529
428897,1475.517558429529
428893,1472.625267511009
428837,1543.9522008784031
428831,1533.713127794722
428829,1533.713127794722
428820,1541.1539979743807
428816,1552.1460966836983
428810,1548.958116992852
428809,1564.8388180371626
428806,1557.1200232047674
428805,1568.1578997067309
428804,1566.8570846527784
428802,1651.1517563332877
428800,1576.690811215964
428797,1575.5539163221117
428795,1574.4946914067264
428794,1585.5675756470332
428793,1585.5675756470332
428792,1584.5930325502584
428791,1594.782451257046
428790,1594.782451257046
428787,1605.8694351647166
428773,1635.5101880672937
428771,1646.2855430218185
428770,1646.2855430218185
428769,1707.4092835493232
428768,1647.4201933224892
428767,1647.4201933224892
428766,1679.9606548047293
428765,1647.4201933224892
428764,1636.6203500774839
428761,1636.6203500774839
428756,1625.8247781928153
428755,1628.5223293740648
428754,1617.7491054378934
428752,1623.3950678610256
428751,1642.0245253740839
428750,1620.536394952832
428749,1620.536394952832
428747,1592.5112693438557
428746,1580.5036778651659
428722,1534.1540139704705
427990,768.4779762857128
427935,706.3744314905282
427790,715.279101439798
427789,704.8367552669079
427785,711.1205639017055
427783,725.5711717886932
427773,731.6769301820289
427769,745.569144791234
427767,748.9593011314258
427762,739.243825188213
427761,756.1844256102779
427758,766.6582320178286
427744,791.4045333545716
427739,800.718725889561
427726,684.9715367891539
427705,1700.9381441922221
427682,1503.3878907128042
427678,1490.9182379120566
427677,1479.889103852481
427671,1501.948702961953
427663,1489.5499718346882
427656,1430.6129943558944
427652,1419.5508245834603
427651,1464.9439763837856
427646,1441.6760476713732
427622,1313.2769001530585
427621,1336.6062323288802
427612,1291.0581868131653
427610,1279.514547135285
427605,1267.8171243223746
427602,1267.8171243223746
427600,1256.5518457602113
427599,1245.3831795498227
427598,1234.313748265521
427597,1234.263686909317
427596,1223.1947088753086
427592,1212.2286027035443
427588,1212.0756796699231
427585,1201.3681891815368
427584,1136.1477894619738
427555,1136.854571281257
427551,1126.584409499782
427543,1125.7614149928388
427517,1064.7414530662725
427491,994.549274647193
427489,974.7710064096821
427483,918.061853470683
427471,893.1412553627845
427467,886.3299724113554
427463,875.8755552383826
427462,914.893112127116
427460,904.22200806621
427456,904.22200806621
427453,863.0729521335378
427447,857.0326975227296
427436,848.6283108758829
427435,852.7684044856169
427431,842.4845781504213
427429,836.5912743174309
427427,836.5912743174309
427410,791.6230037068309
427396,765.1596536810841
427391,770.9616160217957
427389,761.6842127273444
427383,751.8221947938852
427379,751.8221947938852
427366,629.3949283767365
427357,607.5080720278685
426897,1484.8407291237268
425792,805.2285108002774
425760,815.4443468306356
425500,1054.4610156239685
424821,1574.135648766308
424780,522.6488639851009
424768,1155.8335216624155
424500,641.4293419578239
423988,795.9871321776362
423910,1009.6615049284545
423858,1260.479583189656
423799,760.8115583574837
423758,582.9011233832391
423757,585.8583568994906
423756,579.8123353984515
423638,991.1945207729287
423613,949.3316113174906
423492,521.0993357344755
420002,638.0144047880369
419974,300.2263018452462
419905,212.40734016674028
419901,189.02027803479137
419896,190.00376422511434
419892,179.29570642127925
419887,177.9118892353295
419885,179.29570642127925
419883,266.86781697773847
419882,191.95066178202796
419881,197.03374502192497
419880,207.72533062148358
419871,278.6367487909175
419870,240.53177483493567
419860,269.14699607054246
419857,284.7684958664128
419847,290.9884490187509
419840,354.5521945567431
419821,420.27012930068366
419818,456.35822675915136
419799,590.7659437578661
419793,557.6266682450795
419792,547.4503985763907
419785,562.4726126360263
419781,534.7686555535832
419779,541.4266791815726
419777,524.3845009260509
419759,462.39908846314466
419756,440.93006026963377
419741,317.99550333468454
419737,303.4848547941319
419734,285.87714636370606
419730,312.1386113573791
419729,300.4320426286347
419725,348.9685485172401
419723,348.9685485172401
419720,358.05737950970183
419719,363.02732939249705
419718,383.3963325277529
419715,465.5090573305831
419714,489.7104794456242
419712,534.8177445075587
419708,542.5072470757688
419707,550.5344100675475
419705,566.9017872982098
419703,575.2330942120327
419701,592.1701992388803
419612,1453.2867804234413
419529,562.251208448701
419510,340.3171418284025
419502,298.3039145325372
419120,189.02025277652004
418944,86.83657706920309
418930,140.64796446116543
418464,718.940614935063
417943,1756.0046355816642
417940,940.2911323809902
417921,1034.2948401452738
417896,2254.0734970929184
417883,2347.8978062802
417842,1022.141391095833
417841,979.3239931222927
417835,875.2937177295811
417819,1006.412631216766
417818,1252.3345051239257
417806,2036.8095757126885
417800,2153.7715084245333
417741,630.6778640647923
417408,267.0992536379067
416647,579.9880167471149
416551,0.0
416087,1326.69202276378
415979,1061.0649208590883
415978,1149.7174429202296
415941,1624.4894116849227
415939,854.303813477175
415936,849.0535278780694
415934,740.1196680953245
415916,1797.6519257048699
415875,1556.9065412673592
415874,0.0
415814,1625.8178423772288
415812,0.0
411651,1167.319710031684
410110,398.09726898777166
409958,225.14536004213193
409619,394.34544119675417
409575,604.6134590406522
409423,0.0
409388,88.93234544379818
409387,393.9795343956848
409386,543.8639172276612
409286,291.02396447114165
409180,380.33818389454973
409179,313.1210493110343
409075,331.67411654228687
409074,509.22847706697127
409051,338.7201787664484
409045,380.3380477033023
409037,372.9558958332
409030,323.23082957597296
409020,211.5626167724131
409015,95.63652990358204
409013,170.0937977064838
409008,348.9685075216229
409006,0.0
408942,338.14300901597585
408940,625.9090086105433
408939,382.5461415906458
408934,382.126767757822
408933,400.9070971969355
408931,544.822045130034
408898,596.6059289089161
408897,196.98913590875839
408896,344.80266414724446
408868,442.6681179198593
408866,327.00463151888715
408865,394.85639587924464
408860,435.8617059490652
408830,715.2789176415259
408827,590.8557203683571
408805,722.8525055911214
408793,678.6533317854511
408727,0.0
408722,255.92120897574134
408719,237.9271767083722
408718,99.4504153743678
408702,305.86408887403644
408694,244.56324988866072
408652,102.49039249821155
408601,99.4504972024829
408600,78.60631215789692
408571,316.04134022097753
408564,314.5050554942771
408555,340.18753215464545
408538,556.0798121996459
402004,165.28329708458355
402001,578.0833395683314
401002,45.84615343700765
401001,151.22757387842233
400845,239.46668269833415
400416,453.4726366341471
400350,599.3290958057222
400344,441.36356521884153
400342,533.8627298220775
400325,787.7095970440663
400305,0.0
400304,534.6337394358552
400302,474.9071131900145
400301,647.4477546434846
400030,313.0514735249678
400007,209.76212282213487
400006,139.31837541437622
400005,189.32885808169917
399935,243.81668802206917
399849,316.45796945981823
399795,389.18223748683494
399789,382.126823954769
399787,383.90138154691516
399772,303.50138180195086
399739,481.35807097076093
399720,440.58658034636284
399719,420.92333920332993
399718,404.74219061257577
399716,442.8032314894667
399705,592.0533010641285
399685,671.7464923760793
399684,646.4288863176401
399683,631.5319052902191
399637,0.0
397997,436.8203977296082
397972,120.25405379254659
397803,222.6675362452434
397699,213.8756093308486
397693,244.0756104283976
397691,309.1038691829667
397632,0.0
397629,336.14175141951233
397628,0.0
390051,312.05807304891
390039,234.5215196606198
390034,339.43908364339904
390021,179.26126911157633
390013,62.89317092835871
390012,194.47453287383783
389935,373.55756926992325
389934,423.33329935834973
389911,456.35818899451755
389910,447.19470693725384
389909,453.64559425005984
389908,462.6813326675828
389886,440.9748828812351
389839,786.2178762723947
389836,942.0674419926926
389834,960.4381316273513
389830,920.2914642479076
389817,179.28480728859068
389810,229.22511378449312
389800,288.6732964602745
389798,299.3961748607423
389731,166.74821478787013
389730,248.57564103039832
389705,154.871361060028
389688,682.5637702795966
389687,433.026289907218
389678,240.0334592374972
389675,256.70721153812946
389671,268.70255502447793
389659,311.51749643958823
389656,311.51749643958823
389655,317.9956205334054
389653,333.55310578460325
389648,347.3465063774439
389644,354.5649207437411
389643,237.7054022333374
389624,416.7385760714423
389617,351.59918973267264
389599,377.6898954337771
389598,500.2927274792095
389596,509.22882370072864
389589,542.8267410267389
389584,424.81504692867907
389582,448.72703857199235
389579,567.4286918787543
389571,585.8589634533419
389569,507.0435773009122
389568,595.1715412045453
389550,542.0088464358578
389548,531.998408282183
389543,573.8207658349104
389532,488.1494587392555
389531,609.0021136169669
389526,478.56194731188174
389525,592.652807246822
389521,582.4519648020463
389517,562.1544525148998
389509,527.1004122763452
389504,410.004367489117
389498,393.39186118245186
389486,462.68196476557813
389477,355.96088624866263
389473,351.5992353707198
389468,425.68303901042793
389467,333.7481097307847
389459,333.1974197179981
389448,303.6937422026662
389446,309.74270968713944
389429,348.9581726814599
389426,324.18523565981343
389424,324.18523565981343
389417,343.250478569548
389415,338.7202947570342
389414,394.37552029451047
389411,334.49834929765075
389400,331.72155243054397
389397,369.6163901038517
389392,333.7699581452287
389385,372.7845988495496
389383,390.4389804196605
389379,403.0538698169653
389372,475.8888559028193
389369,444.3302395812566
389367,0.0
389365,496.4914026446288
389359,542.5117931225474
389353,512.5261569598223
389350,581.9692463344277
389347,535.5234963726137
389338,630.6847588443542
389325,680.6353932779963
389324,689.3849471652198
389323,682.6260706013601
389322,637.9941343159987
389316,654.8177281643506
389314,654.8177281643506
389311,636.0793538712079
389310,671.9558128565501
389309,625.0060825529248
389296,556.8290032375613
389295,647.1541205369413
389294,545.7327994376392
389293,545.7327994376392
389292,636.0793538712079
389286,613.0274371404005
389283,500.36959113217625
389278,590.8550792959559
389277,511.84594291923634
389274,567.9260078885198
389273,478.14217905309744
389270,545.1661052904142
389266,455.7797149231956
389263,522.5974833702546
389252,466.89629176274417
389240,338.0999646397426
389239,327.1398259312877
389233,307.4731960390599
389226,267.2666475059269
389221,249.8223609865732
389213,223.7286015750436
389211,219.2680005177519
389208,219.2680005177519
389204,200.4231750626414
389200,197.9448985644466
389194,180.99059899439072
389142,149.1523905402473
389141,139.29872828119443
389119,118.18430711959148
389118,141.5095249584865
389115,173.6733963633407
388861,311.46274137562887
388831,383.8067911586575
388829,383.8067911586575
388730,605.0306737870715
388727,611.7318826412985
388718,609.3975292549849
388712,614.946181427034
388671,652.5033627887221
388670,656.9413045072877
388618,586.6875043368289
388596,611.4690919822751
388428,278.81362174878075
388409,197.94468311232941
388375,205.00216631723572
388353,380.007619992856
388352,320.67669291388
388310,0.0
388287,316.26832748877234
388264,78.6063863667332
388262,77.81592922404536
388260,80.931402012865
388258,71.1880608483923
388256,80.16916339017747
388253,94.33958681881819
388252,94.33958681881819
388250,102.50522286409681
388248,111.18437630313511
388197,133.86134903173303
388191,133.86134903173303
388184,130.12001886441402
388179,142.37609702270524
388177,142.37609702270524
388176,149.57569621726813
388058,418.5063083104573
387865,309.12340468175546
387791,378.6581454871907
387724,773.5405034470589
387621,849.5252072508034
387600,137.50632737603786
387515,158.02099941403796
387507,220.690697169074
387506,305.27437136462987
387504,314.6436140522427
387478,423.33388636316243
387470,442.73939978933663
387468,462.3996169846576
387464,477.392770327116
387458,497.1740282778489
387456,497.1740282778489
387453,517.1545267585608
387449,531.998408282183
387448,602.8860332312915
387440,566.8635639622472
387438,591.7186064570294
387429,530.9406855487412
387421,654.4850696958512
387405,0.0
387384,703.0912176699784
387380,707.7259470609436
380134,311.4622058915806
380129,433.5456187520493
380122,305.2742425543772
380121,388.9477911413041
380119,469.1831574682324
380117,661.648740978738
380116,622.056956001332
380115,623.5611511538342
380113,602.6543018628863
380096,653.7077823293686
380095,558.6799113901594
380053,348.9138249817783
380049,362.1085612681921
380046,346.2240910908157
380045,507.0022399678694
380018,519.1703338738655
380017,366.9432623760662
380016,411.5713845327243
380011,255.74832756944338
380005,459.6462112411941
379499,244.1064482320694
379131,602.5923063915892
371079,375.0116262883058
370089,338.8649866025635
370087,338.13885392114594
370086,369.57754431110664
370080,316.0246054898325
370079,482.643531235188
370078,497.7880903252945
370077,497.1721233339463
370072,300.35179125753126
370065,393.05238048779154
370051,434.8255621468333
370037,428.9899581555057
370036,398.5723329118487
370035,511.54252160658234
369977,327.136790123538
369972,360.0456679176732
369942,372.87823239762554
369674,84.6641396268249
369645,423.0110410109639
369585,295.3813215427865
369546,258.57553138418376
368363,567.059782177912
368355,571.7465595077435
368330,617.8433888885968
368326,605.3149965970059
368324,467.02430931027743
368241,156.06931501274457
368233,425.68118700950635
368231,434.1606418135103
368230,442.7568289788217
368229,442.7568289788217
368227,460.2731312501741
368223,484.7303420825217
368221,493.69769848647866
368220,493.69769848647866
368219,502.7509017616493
368217,511.8854234619965
368216,511.8854234619965
368212,536.5236734180207
368208,527.0972747580566
368207,570.4634032024401
368202,608.2071199294268
368191,660.7617814362053
368188,641.6923929470042
368176,622.2427774626291
368174,590.966585142928
368150,477.5142456980623
368125,333.5270483989689
368051,242.7917963648762
368001,404.6858043745486
367998,299.15856354225497
367987,204.08470394618735
367954,512.4676207002844
367951,447.45363947240384
367876,157.21165517816596
367868,165.26347261410555
367864,196.9888197750528
367860,184.01946823093257
367859,204.08480473019597
367821,0.0
360083,488.4413141448185
360082,385.9462625493563
360081,410.0195818493511
360014,393.390181224166
360005,267.26444956284894
360004,226.7349807185405
360002,235.5609706129678
360001,223.72697899352173
359914,828.9024420916163
359898,434.22975590593444
359895,433.8026705963839
359342,336.44767204950364
359337,415.0507701736484
358987,630.7056711567427
358361,259.55422753317833
357844,471.6955389408053
357691,771.0110511752181
357689,673.0313627162135
350148,201.38192127626377
350147,144.5476436888047
350146,225.10971020914883
350137,479.6202536123765
350136,378.04011462232125
350120,814.2363016005236
349700,197.03365499394124
349692,336.44734998775346
349567,913.4909612814898
349566,744.00415452163
349565,782.8702829824496
349562,765.0916423461317
349389,444.7364521419871
349388,444.7364521419871
349354,487.6773976448804
349324,717.8599604638398
349318,559.6127214267186
349315,455.8932689629963
349307,393.13130752868597
349282,851.135448569378
349279,810.0830917701963
349253,928.1946725368211
349248,1053.71040709069
349245,967.78908039198
349244,951.7110436185877
348744,467.66808128701933
348615,497.2520789391096
348584,261.71858270787584
348545,393.108878079382
348539,419.57250391257514
348538,425.5675140193914
348536,535.5218581207346
348501,420.269050462997
347893,718.536887914167
347867,320.1460405646101
347866,309.74247180530676
347863,285.00549696367995
347862,274.621390663917
347860,260.292471478886
347859,249.87098510457412
347858,249.87098510457412
347807,742.3296555497376
347805,734.2232144687166
347790,589.3331122550278
347694,0.0
347691,286.90863188747676
339949,328.3351457752331
339948,469.1827291510527
339946,445.33503182605676
339942,278.8021100265107
339940,358.5914047416138
339914,614.0927292742932
339771,202.9102605993662
339706,400.195800622317
339626,595.9995360319634
339511,285.00579482383137
339508,511.48348224449836
339418,505.3391329139656
339414,542.8761919589934
339411,329.2119258993132
339407,446.0282427509494
339351,484.7321344739446
339212,255.74832756944338
339152,105.4860055042
338987,348.91488790765555
338822,542.8756062728245
338815,572.3752368997197
338739,615.5833134263514
338731,537.9907128399373
338729,475.4108576060068
338725,461.28298379871603
338724,448.2226424926037
330071,435.86290472262397
330069,519.8110281710423
330068,595.2360528448514
330067,368.2658204946673
330066,340.317276410416
330063,369.5821432167256
330057,615.5886115898294
330044,448.2392482552173
330034,191.90281141649288
330029,175.78313322447997
330027,125.78602994003133
330025,158.02091042679075
330024,200.40651354586933
330023,260.29261000661427
330022,190.00377552052618
329984,566.97921948153
329982,680.3750708852568
329979,407.79495862992957
329975,577.0083559983301
329930,804.6775535790746
329928,644.6528536647578
329927,645.499285164139
329926,769.4223035512407
329922,687.3381681791647
329901,702.7296538504802
329899,701.3214182514608
329898,734.6438724199827
329884,696.6303863558425
329874,717.607594743544
329872,720.1002709236817
329864,731.676763434988
329857,692.6992803587102
329837,700.8807609317936
329813,751.6938568910947
329811,800.6747052425843
329810,806.9012876456244
329808,789.9773425141401
329806,801.0840809183267
329805,812.7237108430214
329802,680.3828896658356
329801,789.3510670110763
329799,767.0397211391718
329795,733.7744427714917
329789,701.7516284137415
329787,691.4629642660191
329785,680.3830261219348
329783,613.0242034015979
329777,625.7995804052033
329772,614.9432622695977
329768,580.3122455228614
329754,587.9267987376733
329743,543.0273580484237
329722,564.8114151610202
329720,613.884543941705
329692,597.4831221819694
329678,722.7670207670159
329677,612.469240224431
329563,223.76358955422947
329562,322.4245077495314
329561,364.2332267034413
329560,467.52508863975714
329543,652.6221485835756
329162,338.86488530391046
329154,533.7570158398639
329133,678.2890530940894
328958,433.0619641327012
328846,432.41363832332036
328844,471.1234507591378
328841,471.1234507591378
328825,334.23621827816805
328811,385.8931580639546
328807,426.0765698739121
328781,453.6133614572896
328462,582.953756840089
328428,474.0618922417217
328425,451.4929731325446
328415,398.57225972090583
328404,408.2270967817824
328254,436.06406843312544
328240,489.3666256052593
328193,589.3843657897698
328188,558.3660218632106
328187,558.3660218632106
328165,379.5035433708986
328157,379.5035433708986
328152,348.9579469828618
328149,333.7479056678411
328147,324.1633360939878
328025,348.2650940862527
327919,462.3758781676069
327830,340.1042556714513
327829,423.4113559004059
322111,142.37574774460947
322102,243.81569777953735
322101,137.50621300982883
320122,504.6738751569931
320112,393.03119911106063
320091,358.01292114448466
320090,342.51412720858946
320089,316.04152961442645
320088,293.5342301015447
320087,258.62002990666934
320086,264.2972175581157
320082,263.5895308739034
320081,151.237968866979
320074,139.29814192194564
320003,351.6198856362814
319765,586.7771209845022
319764,534.1762399304001
319759,253.49888452048808
319758,66.71695846138562
319755,292.4299416975097
319642,401.62843158295493
319640,398.58281854142655
319580,407.15554471332797
319579,389.1439714169178
319521,502.21524084644363
319515,407.84997140211567
319402,228.11996609944808
319394,244.84197375024252
319393,353.18675511312586
319392,493.81314030838615
319387,641.5344313692786
319376,873.8424707096914
319320,928.6116585234003
319319,1055.462190640598
319264,1251.0363044389655
319262,1329.5703874294434
319260,1073.744398861896
319252,1045.005395873859
319074,1019.4987453270286
319061,1162.447013923491
319001,641.4238790901563
318998,244.62884770565734
318994,398.096174392023
318990,656.2533176888854
314079,184.05145669361846
313078,280.59067220301665
311085,412.74790000359684
310530,102.5006866013248
310520,77.81540163813523
310500,66.71695846138562
310490,66.71695846138562
310480,154.46633894834065
310470,209.76137925952722
310260,701.9378615525535
310233,1332.5617409850597
310212,879.9575214677049
310211,833.7336798919945
310210,901.530300617579
310206,189.35795297453873
310203,373.7107575349072
310194,644.6313488097933
310190,166.74726497402918
310186,259.5189993702692
310184,175.77183059890277
310183,77.81540163813523
310181,415.0504392816652
310177,144.96915037512488
310168,485.58535784754275
310163,415.3542366318667
310128,404.7152709183227
310127,324.72402140467074
310126,324.17353433276213
310125,270.76935426053774
310124,507.0412054240551
310116,40.088555046603815
310111,111.17544393648303
310109,77.83646601220538
310107,110.0623139655677
310095,307.5015108284937
310094,447.4530851035197
310093,539.7976027632096
310092,449.82093106305075
310085,396.8854269088514
310083,312.1386011179314
310075,637.9911568752507
310074,510.04401339694084
310073,461.17529904628003
310070,549.1333466211468
310066,497.1710109300234
310051,763.5770713613218
310047,823.7319717980533
310022,1064.9961527986586
310021,1064.5072841192457
310020,1078.4881612746333
310019,1009.4484942177858
310018,1075.7906551572607
310008,1163.4200197217913
309919,836.9714099208871
309437,212.40731722819368
309436,826.3043526170356
309425,448.2225014425203
309331,407.15664486155794
308899,707.7161030653031
308433,569.67450149736
308409,214.74568611301203
308205,546.5233328593633
308080,684.9183928530839
307987,133.8765910987527
307964,427.90033187505804
307683,111.1843104342622
307677,594.3328339030376
307673,543.12862077037
307672,457.1058339097884
307645,238.6959554305264
307644,166.74812093167426
307631,229.23065309902586
307627,229.23065309902586
307624,229.23065309902586
307623,267.7923489304988
307619,707.7161030653031
307618,707.7161030653031
307612,707.7161030653031
307608,707.7161030653031
307607,240.03344321912573
307606,250.86393758141244
307591,351.0980383690322
307516,504.30737227580016
307506,142.37592620673445
307470,221.5008527561253
300001,795.5934373792498
299939,757.2267385619228
299814,778.4151125155041
299558,204.4022500912617
299551,142.37584930739786
299542,154.44622491693252
298334,656.3568499554179
298136,272.5946263061032
298133,658.5821113915778
297829,342.5406504797813
297826,553.9646936485877
297822,1098.7991334848857
297755,1231.3091109102822
297753,169.7193171609868
297732,841.1673206550639
289899,840.7275768022513
289896,501.48729755998113
289876,45.84614920296487
289848,1330.025691781034
289761,1814.669127198751
289760,1715.4100970019288
289759,1656.4902251080064
289630,1794.7451639402348
289629,1760.9938254709778
289501,1175.857683418862
289242,1250.6249350818152
289236,1234.909586589657
289221,1187.7647923176114
289218,1187.7647923176114
289209,1156.336055342007
289206,1148.777065742456
289204,1140.6220502073465
289201,1124.9083021944136
289192,1118.1362221273032
289189,1110.762309223547
289072,1119.0929590580834
288951,1130.4101125066818
288945,1113.216248954901
288913,1313.5528399247999
288683,1525.298145933913
288303,2137.2328466002386
288139,1565.2617224927951
288000,2224.555652859197
287999,2204.215345962588
287994,1792.5455889582709
287992,2170.590947478209
287988,2188.4020698818476
286966,2393.8078982634897
286965,2439.475467284266
279896,1661.608984782697
279895,1667.1749892523028
279893,1723.9834870186469
279892,1699.180484285837
279887,2080.3000438407717
279883,2033.6158207783303
279624,467.65248940557115
279623,676.2798949224207
278996,122.81857007642617
278995,0.0
278994,116.08841565680004
278992,111.74924275012205
278989,100.07544895004557
278983,70.32400815208018
278982,59.87815967721901
278981,59.87815967721901
278977,35.16206834958562
278976,40.084666412231755
278790,866.0528928718488
278629,1071.013824379901
278628,1027.892993701406
278582,204.42161734769903
278475,440.97550230018715
278116,188.9928537738627
278115,149.1524096065879
277744,102.50121467193635
277742,102.50121467193635
277740,95.63695222806189
277738,86.83262377076635
277735,80.16928329181482
277733,71.18815461823024
277731,64.82479158284622
277700,64.82478587292566
277699,189.32925608838397
277698,180.98647939678304
277697,173.66519089952385
277696,165.27945478144315
277695,165.27945478144315
277694,149.5758450004633
277692,189.32925608838397
277691,141.5095277845021
277690,133.87685182137906
277689,149.5758450004633
277688,125.78623402577726
277687,133.87685182137906
277686,110.06297633770768
277685,110.06297633770768
277684,71.19223830083538
277683,118.18842227376226
277682,126.76106347118396
277681,94.33967740296036
277680,55.58817258778561
277678,86.83671256919614
277677,71.19223830083538
277675,62.89311952432799
277674,47.169887868923624
277673,40.084666412231755
277672,40.084666412231755
277671,35.154706656716264
276696,552.0653217961309
276481,2004.8579261573436
276479,2020.8289296086202
276476,2029.289315418945
276475,2029.8416368248197
276474,2038.0179067695824
276472,2038.0179067695824
276470,2047.0112727118549
271006,366.9432623760662
270047,268.89181036567834
270046,331.69130731899264
270044,284.7527836664473
270043,264.24843652222404
270042,289.9071947434347
270040,323.72663870188467
270036,333.1432146569602
270031,443.9286122789828
270025,394.7595067329722
270021,345.2359123073445
270020,425.5893132601133
270019,481.73174569009933
269783,385.9880220447007
269782,1337.6478300791423
269764,1990.1424693883598
269763,1969.0740296953772
269758,1865.6756561090797
269757,1686.9795944159944
269735,1283.4753664813195
269734,780.5421981562948
269724,529.9952440626894
269720,0.0
269718,0.0
269710,506.2629217978225
269708,506.2629217978225
269707,451.42205558239294
269695,360.047347616859
269694,320.8473387568608
269692,232.12501407181358
269406,390.5058188190758
268886,233.72302827485706
268802,1975.938488296021
268097,448.2392501953175
267226,1437.7108452530838
267208,1405.2279871168219
260008,148.31532863877248
260007,244.0745891602845
260004,84.6800875451151
260003,410.02061301771806
259978,897.6981360508136
259895,520.9952235017641
259803,771.0262037436385
259771,337.62943409430517
259760,67.6367656085756
259756,388.3706055089631
259727,197.9444915402464
259708,542.8758352680395
259607,622.6915908405796
259602,413.2025851416392
259600,502.449549136336
259569,850.262988088854
259367,530.4407034410436
259240,322.4246803803709
258748,31.446489774798227
258509,1231.9497197827657
258500,1423.8770851133315
258458,755.4968756024859
258355,1055.3526763250716
258352,800.6034739162542
258350,1037.0364724558367
257854,402.7638583666601
257814,690.2147158031204
257494,0.0
249724,555.0939013845262
249720,620.3989334417686
249716,929.3550606602006
249715,835.8308781799001
249688,890.247980359202
249686,918.8583734320864
249679,805.5819738067347
249677,910.7586415591333
249674,1025.1539832257681
249673,1040.3026246925126
249671,991.8800106477421
249670,950.5937162687782
249564,743.1857621340473
249549,1076.790657315017
249548,1018.5404368687321
249543,1356.3995884880064
249541,1121.2861398001262
248992,754.7204902850484
248922,411.50633162368945
248848,0.0
248847,0.0
248845,1114.7790849325881
248839,1162.4634032627857
248817,1397.8792371979523
248649,956.0290179962569
248646,487.6339695549323
248372,811.7990834019897
248371,768.532478610554
248357,868.4595645396355
248328,959.930112859115
248327,973.762188305914
248324,935.7281087502926
248322,931.9565743186649
248320,931.9565743186649
248318,928.3028508776129
248316,928.3028508776129
248311,910.7589920919115
248307,907.4285323347528
248305,904.2224861866804
248295,887.4562632996826
248292,884.5970068493975
248163,1486.360088727953
247980,1261.3816953631892
247979,1143.7567184859574
247974,1021.923376197406
247964,1086.603942067138
247961,694.1848190874399
247959,906.6288725386732
247933,1014.3028786921093
247930,897.9875345468832
247918,855.1289600367828
247911,776.6053634193086
247909,669.4594594448735
247908,771.0284165927031
247905,700.5280400712546
247792,858.08990267047
247781,896.4262946930476
247780,906.0981056962843
247779,936.4241439188075
247729,913.2563736613072
247700,1134.6293292988062
247698,1065.805453642265
247697,1113.3873459306292
247696,1030.2758635372097
247693,978.7342578351424
247691,911.0815183494711
247663,1000.8160838623903
239924,226.7380403377274
239920,144.9437944405557
239918,137.5076135890542
239917,137.5076135890542
239732,104.89351722762174
239695,299.34519722965433
239694,401.5865884725129
239571,291.02399035005055
239555,250.86403631411153
